age,work_class,education,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,label
50,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States,true
74,,Some-college,Married-civ-spouse,,Husband,White,Male,0,0,14,United-States,false
41,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,15,United-States,true
59,Private,,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,false
17,Private,10th,Never-married,Sales,Own-child,White,Female,0,0,12,United-States,false
33,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,false
30,Private,HS-grad,Never-married,Sales,Not-in-family,White,Female,0,0,35,United-States,false
39,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,false
18,Private,HS-grad,Never-married,Handlers-cleaners,Other-relative,White,Female,0,0,30,United-States,false
35,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,false
46,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,false
23,State-gov,,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,false
28,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,false
44,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,true
25,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,,Female,0,0,40,United-States,false
40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,United-States,true
30,Private,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,,Male,0,0,40,United-States,false
18,,HS-grad,Never-married,,Unmarried,White,Female,0,0,20,United-States,false
42,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,5178,0,50,United-States,true
44,Private,HS-grad,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,false
36,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,,Male,0,0,40,,true
36,Private,Assoc-acdm,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,false
52,Private,,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,50,United-States,false
23,Private,Bachelors,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,false
42,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,true
38,Self-emp-not-inc,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,true
56,Private,,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,false
23,,Bachelors,Never-married,,Own-child,White,Male,0,0,35,United-States,false
45,Private,HS-grad,Married-civ-spouse,,Husband,White,Male,0,0,70,United-States,true
64,Private,Bachelors,Divorced,Sales,Not-in-family,White,Female,0,0,5,United-States,false
27,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,false
50,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,false
38,Federal-gov,Some-college,Divorced,,Unmarried,Black,Female,0,0,40,United-States,false
25,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,true
29,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,false
44,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,true
35,Private,HS-grad,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,70,United-States,false
68,,,Married-civ-spouse,,Husband,White,Male,0,0,8,United-States,false
39,Self-emp-inc,,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,1638,40,Mexico,false
26,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,false
35,Self-emp-not-inc,HS-grad,,Craft-repair,Husband,White,Male,7298,0,60,United-States,true
28,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,50,United-States,true
66,Self-emp-not-inc,,Widowed,Farming-fishing,Unmarried,White,Male,0,0,50,United-States,false
21,Private,Some-college,Never-married,Sales,Other-relative,White,Female,0,0,40,,false
25,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,false
38,Private,,,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,false
40,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,false
50,Private,HS-grad,Widowed,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,false
54,Federal-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,false
30,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,0,1885,45,United-States,false
38,Private,Some-college,Never-married,Adm-clerical,Unmarried,White,Female,6611,0,35,United-States,false
43,State-gov,,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,false
65,Self-emp-not-inc,,Divorced,Prof-specialty,Not-in-family,White,Male,0,1714,40,United-States,false
43,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,false
47,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,true
42,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,false
72,,11th,Widowed,,Not-in-family,White,Female,0,0,24,United-States,false
36,Private,Assoc-voc,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,false
41,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3103,0,40,United-States,false
51,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,false
31,Self-emp-not-inc,,Never-married,Prof-specialty,Own-child,White,Female,0,0,48,United-States,false
57,Local-gov,,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,false
68,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2331,43,,true
25,Private,Some-college,Separated,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States,false
57,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,false
30,Private,Assoc-voc,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,false
24,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,false
53,Private,Bachelors,Never-married,Other-service,Not-in-family,White,Male,0,0,40,,false
23,,Assoc-voc,Never-married,,Own-child,Asian-Pac-Islander,Male,0,0,16,,false
18,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,false
55,Private,Some-college,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,false
43,Private,HS-grad,Married-civ-spouse,Sales,Other-relative,White,Female,0,0,44,,false
22,Private,11th,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,false
40,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,false
53,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,false
63,Private,HS-grad,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,25,United-States,false
29,Private,HS-grad,,Adm-clerical,Own-child,White,Female,0,0,40,United-States,false
62,Private,,Married-civ-spouse,Prof-specialty,Husband,White,Male,7687,0,40,,true
39,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,false
19,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Male,0,0,15,United-States,false
49,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,false
20,,Some-college,Never-married,,Own-child,White,Female,0,0,40,United-States,false
50,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,7687,0,40,United-States,true
28,Federal-gov,HS-grad,Never-married,Exec-managerial,Unmarried,White,Female,0,0,70,,false
31,Private,Some-college,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,false
31,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,false
61,Private,,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,true
64,,,Widowed,,Not-in-family,White,Female,0,0,40,United-States,false
28,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,false
52,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,15024,0,50,United-States,true
33,Private,Some-college,Divorced,Adm-clerical,Not-in-family,,Female,0,0,40,United-States,false
47,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,United-States,false
44,Private,Assoc-voc,Married-civ-spouse,Transport-moving,Wife,White,Male,0,0,25,United-States,false
32,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Female,4404,0,40,United-States,false
26,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,0,0,45,,false
32,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,false
20,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,,false
49,Local-gov,HS-grad,,Transport-moving,Husband,White,Male,0,0,40,United-States,false
55,Self-emp-inc,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,false
48,Private,Assoc-voc,Never-married,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,false
65,Private,HS-grad,Separated,Protective-serv,Not-in-family,White,Male,1977,0,20,United-States,false
34,Private,Assoc-voc,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,false
33,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,3466,0,40,United-States,false
24,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,0,50,United-States,false
57,Private,10th,Divorced,Adm-clerical,Other-relative,White,Female,0,0,70,,false
24,Private,Some-college,Never-married,Sales,Own-child,White,Female,0,1771,32,United-States,false
40,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,false
21,Private,Some-college,Never-married,Prof-specialty,Own-child,White,Female,0,0,25,United-States,false
22,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,0,0,60,United-States,false
46,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,false
19,Private,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,false
44,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,false
42,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,true
60,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,0,0,48,United-States,false
63,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,false
40,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,United-States,false
41,Private,,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,,false
48,Private,Some-college,Widowed,Exec-managerial,Unmarried,Black,Female,0,1620,38,United-States,false
41,Private,,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,false
30,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,10,,false
29,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,false
31,Private,Some-college,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,false
30,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,7298,0,40,United-States,true
31,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,false
35,Self-emp-not-inc,Assoc-acdm,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,false
37,Private,Bachelors,Separated,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States,false
32,Federal-gov,Some-college,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,false
57,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,false
53,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,85,United-States,false
41,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,45,United-States,true
58,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,true
46,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1643,40,United-States,false
30,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,false
46,Self-emp-inc,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,false
35,Private,10th,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,50,United-States,false
22,Private,Some-college,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,false
22,,,Never-married,,Not-in-family,White,Male,0,0,30,United-States,false
51,State-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,true
42,Private,Assoc-voc,Divorced,Tech-support,Unmarried,White,Female,0,0,32,United-States,false
25,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,false
29,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,48,United-States,true
62,Private,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1644,70,United-States,false
48,Private,Assoc-voc,Separated,Sales,Husband,White,Male,0,0,40,United-States,true
55,Federal-gov,10th,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States,true
50,Private,HS-grad,Separated,Prof-specialty,Unmarried,,Female,0,0,60,,false
33,Private,10th,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,false
25,Private,Assoc-acdm,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,false
33,Private,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,50,United-States,false
44,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,false
76,Private,HS-grad,Widowed,Prof-specialty,Unmarried,White,Female,0,0,20,United-States,false
47,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,1977,40,United-States,true
61,Private,,Widowed,Other-service,Not-in-family,Black,Female,0,0,23,United-States,false
30,Private,Assoc-acdm,Never-married,Sales,Not-in-family,White,Male,0,0,40,,false
37,Private,,Separated,Other-service,Unmarried,White,Female,0,0,40,Mexico,false
49,Private,10th,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,true
49,Private,Masters,,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,0,0,40,,false
55,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,48,United-States,true
44,Self-emp-not-inc,Some-college,Divorced,Exec-managerial,Not-in-family,,Female,0,0,40,United-States,false
53,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,false
31,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,true
22,Private,Some-college,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,40,United-States,false
21,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Unmarried,Black,Male,0,0,40,United-States,false
50,Federal-gov,11th,Never-married,Sales,Not-in-family,Black,Female,3290,0,40,United-States,false
18,Private,11th,Never-married,Adm-clerical,Own-child,White,Female,0,0,5,United-States,false
40,Private,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,48,United-States,false
35,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,false
33,Private,HS-grad,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,false
43,Private,Bachelors,Never-married,Sales,Unmarried,Black,Female,0,0,35,United-States,true
51,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,true
18,Private,11th,Never-married,Other-service,Own-child,White,Female,0,0,22,United-States,false
28,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,false
24,Private,Bachelors,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,false
58,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,true
41,Federal-gov,Some-college,Married-civ-spouse,Transport-moving,Wife,White,Female,7298,0,40,United-States,true
34,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,7298,0,40,United-States,true
29,Private,HS-grad,,Other-service,Not-in-family,White,Female,0,0,20,,false
24,Local-gov,10th,Never-married,Craft-repair,Unmarried,Black,Male,0,0,65,United-States,false
56,Private,,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,,false
52,Federal-gov,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,43,United-States,false
26,Private,Masters,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,false
20,,Some-college,Never-married,,Own-child,White,Male,0,0,20,United-States,false
45,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,false
27,Private,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,false
24,Private,Some-college,Separated,Prof-specialty,Own-child,White,Male,0,0,54,United-States,false
56,Local-gov,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,false
36,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,54,United-States,true
17,Private,10th,Never-married,Other-service,Own-child,White,Male,0,0,10,,false
30,Local-gov,Assoc-acdm,Never-married,Protective-serv,Not-in-family,Black,Male,0,0,40,United-States,false
34,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,true
34,,10th,Divorced,,Not-in-family,White,Male,0,0,40,,false
20,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Female,0,0,30,United-States,false
41,Local-gov,Assoc-voc,Divorced,Adm-clerical,Unmarried,White,Female,0,0,44,United-States,false
34,Private,Bachelors,Never-married,Sales,Own-child,Black,Female,0,0,40,United-States,false
35,Private,,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,7687,0,50,United-States,true
28,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,true
52,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Own-child,White,Female,0,0,35,United-States,false
41,,HS-grad,Never-married,,Own-child,White,Female,0,0,40,United-States,false
35,Private,,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,,false
35,Private,11th,Separated,,Unmarried,White,Female,0,0,8,Mexico,false
37,Self-emp-not-inc,11th,Never-married,Exec-managerial,Own-child,White,Male,0,0,38,United-States,false
46,Private,10th,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,false
44,Private,HS-grad,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,false
62,,,Married-civ-spouse,,Husband,White,Male,3433,0,50,United-States,false
31,Private,Some-college,,Transport-moving,Unmarried,Asian-Pac-Islander,Male,0,0,50,United-States,false
34,Private,HS-grad,,,Not-in-family,White,Male,0,0,40,,false
31,Local-gov,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,true
29,Private,,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,false
46,Federal-gov,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Male,0,1848,40,United-States,true
31,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,65,United-States,false
45,Local-gov,HS-grad,Widowed,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,true
24,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,false
18,Private,Some-college,Never-married,Other-service,Own-child,White,Male,0,0,8,United-States,false
22,,Masters,Never-married,Handlers-cleaners,Own-child,White,Male,5131,0,40,United-States,false
43,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,false
22,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,false
49,Local-gov,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4182,0,50,United-States,false
18,,10th,Never-married,,Own-child,White,Male,0,0,30,United-States,false
29,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,false
23,Private,Assoc-voc,Never-married,Adm-clerical,Own-child,White,Female,0,0,36,United-States,false
44,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,true
26,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,20,United-States,false
22,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,Mexico,false
61,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,true
56,Private,Bachelors,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,50,,false
27,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,false
46,State-gov,HS-grad,Never-married,Other-service,Not-in-family,Black,Male,0,0,40,United-States,false
56,Local-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,true
20,Private,10th,Separated,Sales,Not-in-family,White,Female,0,0,36,United-States,false
21,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,false
39,Federal-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,50,United-States,true
30,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,false
44,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,40,United-States,false
33,Private,,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,Mexico,false
39,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,true
51,State-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,4386,0,40,United-States,false
30,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,20,United-States,false
30,Private,HS-grad,Separated,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,false
38,Self-emp-not-inc,,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,55,United-States,false
28,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,false
52,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,United-States,true
25,Private,Some-college,Never-married,Sales,Own-child,White,Male,0,0,42,United-States,false
35,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,Mexico,true
69,Private,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,,true
19,Self-emp-not-inc,Some-college,Never-married,Craft-repair,Own-child,White,Male,0,0,20,United-States,false
23,,HS-grad,Never-married,,Own-child,Black,Male,0,0,12,,false
27,Private,Bachelors,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,false
50,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,false
55,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,25,United-States,false
50,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,false
31,State-gov,Masters,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,false
59,,HS-grad,Married-civ-spouse,,Husband,White,Male,2605,0,60,United-States,false
52,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,false
20,Private,10th,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,false
51,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,true
20,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,false
31,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,54,United-States,true
26,Private,Some-college,Separated,Exec-managerial,Own-child,,Male,2257,0,47,United-States,false
60,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,,true
63,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,false
36,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,false
45,Private,HS-grad,Divorced,Other-service,Other-relative,Black,Female,0,0,35,United-States,false
47,State-gov,,Divorced,Prof-specialty,Unmarried,White,Male,0,0,50,,true
45,Federal-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,54,United-States,true
37,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,45,,false
26,Private,HS-grad,Divorced,Sales,Unmarried,White,Female,0,0,30,United-States,false
29,Private,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,35,United-States,false
41,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,0,1449,40,United-States,false
43,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,0,50,United-States,true
51,Private,HS-grad,,Other-service,Unmarried,White,Female,0,0,40,United-States,false
44,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,,Female,0,0,30,Mexico,true
17,Private,HS-grad,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,false
37,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,true
25,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,false
56,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,Black,Male,99999,0,60,United-States,true
46,Private,,Divorced,Prof-specialty,Own-child,White,Female,29955,0,65,United-States,true
32,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,false
36,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,52,United-States,false
25,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,0,0,38,United-States,false
34,Private,Assoc-voc,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,false
58,Private,Some-college,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,United-States,false
31,Self-emp-inc,,Separated,,Not-in-family,Black,Male,0,0,40,United-States,false
36,Private,10th,Separated,Other-service,Wife,White,Female,0,0,24,United-States,false
39,Local-gov,HS-grad,Never-married,Exec-managerial,Own-child,,Female,0,0,40,United-States,false
50,Self-emp-inc,Masters,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,true
25,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,false
45,Federal-gov,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Male,0,2156,40,,false
37,Private,HS-grad,Separated,Craft-repair,Own-child,White,Male,0,0,40,United-States,false
31,Private,HS-grad,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,false
23,State-gov,Assoc-voc,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,false
46,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,80,United-States,true
25,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Female,0,0,40,Mexico,false
30,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,false
27,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,,false
27,,Assoc-voc,Married-civ-spouse,,Husband,White,Male,0,0,20,United-States,false
21,Private,Assoc-acdm,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,false
